analysis_subset,c03_total_MAE,cancellation_ratio,cancellation_ratio_median,complete_subject_coverage,complete_subject_n,coverage,coverage_IQR,coverage_median,delta_total_MAE_IQR,delta_total_MAE_median,delta_total_MAE_vs_C03,fold,fold_improved_vs_C03,folds_improved_n,folds_total_n,item_MAE,item_NAE,item_NAE_IQR,item_NAE_median,level,method,model,proportion_folds_improved,repeat,scale,subject_n,total_MAE,total_MAE_IQR,total_MAE_max,total_MAE_median,total_MAE_min,total_RMSE
hamd99,2.75,0.5691994116994117,,1.0,20,1.0,,,,,0.5,2.0,0.0,,,0.521875,0.175,,,outer_fold,B,Qwen3.7-Max,,3.0,HAMD-17,20,3.25,,,,,4.201190307520001
hamd99,2.75,0.6303782328782328,,1.0,20,1.0,,,,,0.0,2.0,,,,0.478125,0.1609375,,,outer_fold,C03,Qwen3.7-Max,,3.0,HAMD-17,20,2.75,,,,,3.721558813185679
hamd99,2.75,0.5914321789321789,,1.0,20,1.0,,,,,0.2999999999999998,2.0,0.0,,,0.484375,0.16328125,,,outer_fold,ElasticNet,Qwen3.7-Max,,3.0,HAMD-17,20,3.05,,,,,3.8275318418009276
hamd99,2.75,0.6217091242091242,,1.0,20,1.0,,,,,0.4500000000000002,2.0,0.0,,,0.50625,0.16953125,,,outer_fold,Mean,Qwen3.7-Max,,3.0,HAMD-17,20,3.2,,,,,4.1952353926806065
hamd99,2.75,0.578435730935731,,1.0,20,1.0,,,,,0.7000000000000002,2.0,0.0,,,0.503125,0.16875,,,outer_fold,Median,Qwen3.7-Max,,3.0,HAMD-17,20,3.45,,,,,4.318564576337836
hamd99,2.75,0.6063311688311689,,1.0,20,1.0,,,,,0.1499999999999999,2.0,0.0,,,0.48125,0.1640625,,,outer_fold,Ridge,Qwen3.7-Max,,3.0,HAMD-17,20,2.9,,,,,3.6606010435446255
hamd99,4.05,0.5490656565656565,,1.0,20,1.0,,,,,-1.2999999999999998,3.0,1.0,,,0.440625,0.1375,,,outer_fold,B,Qwen3.7-Max,,3.0,HAMD-17,20,2.75,,,,,4.043513323831146
hamd99,4.05,0.3507198357198357,,1.0,20,1.0,,,,,0.0,3.0,,,,0.440625,0.1375,,,outer_fold,C03,Qwen3.7-Max,,3.0,HAMD-17,20,4.05,,,,,5.162363799656123
hamd99,4.05,0.49178571428571427,,1.0,20,1.0,,,,,-0.19999999999999973,3.0,1.0,,,0.471875,0.1515625,,,outer_fold,ElasticNet,Qwen3.7-Max,,3.0,HAMD-17,20,3.85,,,,,4.790615826801393
hamd99,4.05,0.47724747474747475,,1.0,20,1.0,,,,,-0.9499999999999997,3.0,1.0,,,0.4125,0.12890625,,,outer_fold,Mean,Qwen3.7-Max,,3.0,HAMD-17,20,3.1,,,,,4.06201920231798
hamd99,4.05,0.48739898989898983,,1.0,20,1.0,,,,,-0.8999999999999999,3.0,1.0,,,0.415625,0.13046875,,,outer_fold,Median,Qwen3.7-Max,,3.0,HAMD-17,20,3.15,,,,,4.2485291572496005
hamd99,4.05,0.5029761904761905,,1.0,20,1.0,,,,,-0.3999999999999999,3.0,1.0,,,0.465625,0.14921875,,,outer_fold,Ridge,Qwen3.7-Max,,3.0,HAMD-17,20,3.65,,,,,4.759201613716317
hamd99,3.789473684210526,0.5124054308264835,,1.0,19,1.0,,,,,-0.05263157894736814,4.0,1.0,,,0.5032894736842105,0.16282894736842105,,,outer_fold,B,Qwen3.7-Max,,3.0,HAMD-17,19,3.736842105263158,,,,,4.9043482318191245
hamd99,3.789473684210526,0.5031784005468216,,1.0,19,1.0,,,,,0.0,4.0,,,,0.4868421052631579,0.15542763157894737,,,outer_fold,C03,Qwen3.7-Max,,3.0,HAMD-17,19,3.789473684210526,,,,,4.768316485434157
hamd99,3.789473684210526,0.48688387635756053,,1.0,19,1.0,,,,,-0.10526315789473673,4.0,1.0,,,0.45394736842105265,0.15049342105263158,,,outer_fold,ElasticNet,Qwen3.7-Max,,3.0,HAMD-17,19,3.6842105263157894,,,,,4.4603516500501685
hamd99,3.789473684210526,0.5020082256924363,,1.0,19,1.0,,,,,-0.26315789473684204,4.0,1.0,,,0.48355263157894735,0.15460526315789475,,,outer_fold,Mean,Qwen3.7-Max,,3.0,HAMD-17,19,3.526315789473684,,,,,4.707217302912848
hamd99,3.789473684210526,0.5043208253734569,,1.0,19,1.0,,,,,-0.15789473684210487,4.0,1.0,,,0.48355263157894735,0.15460526315789475,,,outer_fold,Median,Qwen3.7-Max,,3.0,HAMD-17,19,3.6315789473684212,,,,,4.936438093669522
hamd99,3.789473684210526,0.4611984506721349,,1.0,19,1.0,,,,,0.26315789473684204,4.0,0.0,,,0.4769736842105263,0.15625,,,outer_fold,Ridge,Qwen3.7-Max,,3.0,HAMD-17,19,4.052631578947368,,,,,4.751730986537543
hamd99,3.2,0.5847252747252748,,1.0,20,1.0,,,,,-0.25,0.0,1.0,,,0.484375,0.1578125,,,outer_fold,B,Qwen3.7-Max,,4.0,HAMD-17,20,2.95,,,,,4.11703777004778
hamd99,3.2,0.4946586746586747,,1.0,20,1.0,,,,,0.0,0.0,,,,0.46875,0.15078125,,,outer_fold,C03,Qwen3.7-Max,,4.0,HAMD-17,20,3.2,,,,,4.0
hamd99,3.2,0.638409645909646,,1.0,20,1.0,,,,,-0.4500000000000002,0.0,1.0,,,0.471875,0.1578125,,,outer_fold,ElasticNet,Qwen3.7-Max,,4.0,HAMD-17,20,2.75,,,,,3.681032463861192
hamd99,3.2,0.5039316239316238,,1.0,20,1.0,,,,,-0.050000000000000266,0.0,1.0,,,0.459375,0.15078125,,,outer_fold,Mean,Qwen3.7-Max,,4.0,HAMD-17,20,3.15,,,,,4.031128874149275
hamd99,3.2,0.5041841491841492,,1.0,20,1.0,,,,,0.1499999999999999,0.0,0.0,,,0.453125,0.1484375,,,outer_fold,Median,Qwen3.7-Max,,4.0,HAMD-17,20,3.35,,,,,4.398863489584555
hamd99,3.2,0.6101823176823177,,1.0,20,1.0,,,,,-0.40000000000000036,0.0,1.0,,,0.4625,0.15390625,,,outer_fold,Ridge,Qwen3.7-Max,,4.0,HAMD-17,20,2.8,,,,,3.591656999213594
hamd99,3.75,0.48443722943722933,,1.0,20,1.0,,,,,0.04999999999999982,1.0,0.0,,,0.46875,0.14453125,,,outer_fold,B,Qwen3.7-Max,,4.0,HAMD-17,20,3.8,,,,,4.764451699828638
hamd99,3.75,0.48226190476190467,,1.0,20,1.0,,,,,0.0,1.0,,,,0.453125,0.13984375,,,outer_fold,C03,Qwen3.7-Max,,4.0,HAMD-17,20,3.75,,,,,4.759201613716317
hamd99,3.75,0.5166774891774891,,1.0,20,1.0,,,,,0.0,1.0,0.0,,,0.471875,0.15,,,outer_fold,ElasticNet,Qwen3.7-Max,,4.0,HAMD-17,20,3.75,,,,,4.652956049652737
hamd99,3.75,0.49511904761904757,,1.0,20,1.0,,,,,-0.10000000000000009,1.0,1.0,,,0.434375,0.134375,,,outer_fold,Mean,Qwen3.7-Max,,4.0,HAMD-17,20,3.65,,,,,4.863126566315131
hamd99,3.75,0.4804112554112553,,1.0,20,1.0,,,,,0.10000000000000009,1.0,0.0,,,0.440625,0.13515625,,,outer_fold,Median,Qwen3.7-Max,,4.0,HAMD-17,20,3.85,,,,,5.113707070218238
hamd99,3.75,0.5258730158730158,,1.0,20,1.0,,,,,0.5,1.0,0.0,,,0.509375,0.1625,,,outer_fold,Ridge,Qwen3.7-Max,,4.0,HAMD-17,20,4.25,,,,,5.352569476429054
hamd99,3.75,0.5955630480630479,,1.0,20,1.0,,,,,-0.75,2.0,1.0,,,0.48125,0.153125,,,outer_fold,B,Qwen3.7-Max,,4.0,HAMD-17,20,3.0,,,,,4.358898943540674
hamd99,3.75,0.46169552669552677,,1.0,20,1.0,,,,,0.0,2.0,,,,0.453125,0.14609375,,,outer_fold,C03,Qwen3.7-Max,,4.0,HAMD-17,20,3.75,,,,,4.8425200051213
hamd99,3.75,0.5089835164835165,,1.0,20,1.0,,,,,-0.3999999999999999,2.0,1.0,,,0.453125,0.153125,,,outer_fold,ElasticNet,Qwen3.7-Max,,4.0,HAMD-17,20,3.35,,,,,4.141255848169731
hamd99,3.75,0.5329256854256854,,1.0,20,1.0,,,,,-0.3999999999999999,2.0,1.0,,,0.490625,0.16015625,,,outer_fold,Mean,Qwen3.7-Max,,4.0,HAMD-17,20,3.35,,,,,4.4777226354476225
hamd99,3.75,0.5237681762681763,,1.0,20,1.0,,,,,-0.3500000000000001,2.0,1.0,,,0.49375,0.16171875,,,outer_fold,Median,Qwen3.7-Max,,4.0,HAMD-17,20,3.4,,,,,4.43846820423443
hamd99,3.75,0.5577772227772226,,1.0,20,1.0,,,,,-0.4500000000000002,2.0,1.0,,,0.5,0.16640625,,,outer_fold,Ridge,Qwen3.7-Max,,4.0,HAMD-17,20,3.3,,,,,4.1952353926806065
hamd99,3.7,0.5626556776556777,,1.0,20,1.0,,,,,-0.30000000000000027,3.0,1.0,,,0.5,0.1734375,,,outer_fold,B,Qwen3.7-Max,,4.0,HAMD-17,20,3.4,,,,,4.381780460041329
hamd99,3.7,0.5313095238095238,,1.0,20,1.0,,,,,0.0,3.0,,,,0.475,0.159375,,,outer_fold,C03,Qwen3.7-Max,,4.0,HAMD-17,20,3.7,,,,,5.0
hamd99,3.7,0.5186652236652237,,1.0,20,1.0,,,,,0.19999999999999973,3.0,0.0,,,0.4875,0.1703125,,,outer_fold,ElasticNet,Qwen3.7-Max,,4.0,HAMD-17,20,3.9,,,,,5.118593556827891
hamd99,3.7,0.5430261405261406,,1.0,20,1.0,,,,,-0.40000000000000036,3.0,1.0,,,0.4875,0.16484375,,,outer_fold,Mean,Qwen3.7-Max,,4.0,HAMD-17,20,3.3,,,,,4.147288270665544
hamd99,3.7,0.5539063714063713,,1.0,20,1.0,,,,,-0.4500000000000002,3.0,1.0,,,0.478125,0.1609375,,,outer_fold,Median,Qwen3.7-Max,,4.0,HAMD-17,20,3.25,,,,,4.260281680828158
hamd99,3.7,0.5353715728715729,,1.0,20,1.0,,,,,0.04999999999999982,3.0,0.0,,,0.471875,0.16484375,,,outer_fold,Ridge,Qwen3.7-Max,,4.0,HAMD-17,20,3.75,,,,,4.964876634922564
hamd99,3.526315789473684,0.6054979076650904,,1.0,19,1.0,,,,,0.10526315789473717,4.0,0.0,,,0.5164473684210527,0.16365131578947367,,,outer_fold,B,Qwen3.7-Max,,4.0,HAMD-17,19,3.6315789473684212,,,,,5.13501908980206
hamd99,3.526315789473684,0.5183891100299769,,1.0,19,1.0,,,,,0.0,4.0,,,,0.46381578947368424,0.14309210526315788,,,outer_fold,C03,Qwen3.7-Max,,4.0,HAMD-17,19,3.526315789473684,,,,,5.104177855340405
hamd99,3.526315789473684,0.4409356725146198,,1.0,19,1.0,,,,,0.6842105263157894,4.0,0.0,,,0.4868421052631579,0.15789473684210525,,,outer_fold,ElasticNet,Qwen3.7-Max,,4.0,HAMD-17,19,4.2105263157894735,,,,,4.812265031857878
hamd99,3.526315789473684,0.5570818070818071,,1.0,19,1.0,,,,,0.26315789473684204,4.0,0.0,,,0.48026315789473684,0.15049342105263158,,,outer_fold,Mean,Qwen3.7-Max,,4.0,HAMD-17,19,3.789473684210526,,,,,5.6754318175615035
hamd99,3.526315789473684,0.5120034935824409,,1.0,19,1.0,,,,,0.5789473684210531,4.0,0.0,,,0.4934210526315789,0.15460526315789475,,,outer_fold,Median,Qwen3.7-Max,,4.0,HAMD-17,19,4.105263157894737,,,,,5.821918656431508
hamd99,3.526315789473684,0.4415945165945166,,1.0,19,1.0,,,,,0.7368421052631584,4.0,0.0,,,0.4901315789473684,0.15789473684210525,,,outer_fold,Ridge,Qwen3.7-Max,,4.0,HAMD-17,19,4.2631578947368425,,,,,5.010515258722872
hamd99,3.7,0.5206073338426279,,1.0,20,1.0,,,,,0.6499999999999995,0.0,0.0,,,0.534375,0.16796875,,,outer_fold,B,Qwen3.7-Max,,5.0,HAMD-17,20,4.35,,,,,5.545268253204709
hamd99,3.7,0.5485497835497836,,1.0,20,1.0,,,,,0.0,0.0,,,,0.5,0.15703125,,,outer_fold,C03,Qwen3.7-Max,,5.0,HAMD-17,20,3.7,,,,,4.8373546489791295
hamd99,3.7,0.48262820512820515,,1.0,20,1.0,,,,,0.2999999999999998,0.0,0.0,,,0.4875,0.1625,,,outer_fold,ElasticNet,Qwen3.7-Max,,5.0,HAMD-17,20,4.0,,,,,4.711687595755898
hamd99,3.7,0.575515873015873,,1.0,20,1.0,,,,,0.04999999999999982,0.0,0.0,,,0.521875,0.16640625,,,outer_fold,Mean,Qwen3.7-Max,,5.0,HAMD-17,20,3.75,,,,,5.07444578254611
hamd99,3.7,0.530079365079365,,1.0,20,1.0,,,,,0.25,0.0,0.0,,,0.515625,0.16328125,,,outer_fold,Median,Qwen3.7-Max,,5.0,HAMD-17,20,3.95,,,,,5.200961449578338
hamd99,3.7,0.49500915750915747,,1.0,20,1.0,,,,,0.2999999999999998,0.0,0.0,,,0.49375,0.1640625,,,outer_fold,Ridge,Qwen3.7-Max,,5.0,HAMD-17,20,4.0,,,,,4.669047011971501
hamd99,3.75,0.6787431033019268,,1.0,20,1.0,,,,,-0.6499999999999999,1.0,1.0,,,0.53125,0.1734375,,,outer_fold,B,Qwen3.7-Max,,5.0,HAMD-17,20,3.1,,,,,4.527692569068709
hamd99,3.75,0.5204422375010611,,1.0,20,1.0,,,,,0.0,1.0,,,,0.496875,0.16015625,,,outer_fold,C03,Qwen3.7-Max,,5.0,HAMD-17,20,3.75,,,,,5.054700782440045
hamd99,3.75,0.593937728937729,,1.0,20,1.0,,,,,-0.3500000000000001,1.0,1.0,,,0.5125,0.1703125,,,outer_fold,ElasticNet,Qwen3.7-Max,,5.0,HAMD-17,20,3.4,,,,,4.505552130427524
hamd99,3.75,0.6418614718614719,,1.0,20,1.0,,,,,-0.5499999999999998,1.0,1.0,,,0.49375,0.1609375,,,outer_fold,Mean,Qwen3.7-Max,,5.0,HAMD-17,20,3.2,,,,,5.2345009313209605
hamd99,3.75,0.5737321012321013,,1.0,20,1.0,,,,,-0.04999999999999982,1.0,1.0,,,0.4875,0.15859375,,,outer_fold,Median,Qwen3.7-Max,,5.0,HAMD-17,20,3.7,,,,,5.585696017507576
hamd99,3.75,0.5961688311688312,,1.0,20,1.0,,,,,-0.5,1.0,1.0,,,0.490625,0.1625,,,outer_fold,Ridge,Qwen3.7-Max,,5.0,HAMD-17,20,3.25,,,,,4.588027898781785
hamd99,3.6,0.5765656565656566,,1.0,20,1.0,,,,,-0.9500000000000002,2.0,1.0,,,0.453125,0.14609375,,,outer_fold,B,Qwen3.7-Max,,5.0,HAMD-17,20,2.65,,,,,3.681032463861192
hamd99,3.6,0.4426282051282051,,1.0,20,1.0,,,,,0.0,2.0,,,,0.45,0.14296875,,,outer_fold,C03,Qwen3.7-Max,,5.0,HAMD-17,20,3.6,,,,,4.527692569068709
hamd99,3.6,0.5920870795870796,,1.0,20,1.0,,,,,-0.6000000000000001,2.0,1.0,,,0.4625,0.1546875,,,outer_fold,ElasticNet,Qwen3.7-Max,,5.0,HAMD-17,20,3.0,,,,,4.012480529547776
hamd99,3.6,0.4662698412698412,,1.0,20,1.0,,,,,-0.10000000000000009,2.0,1.0,,,0.4375,0.1421875,,,outer_fold,Mean,Qwen3.7-Max,,5.0,HAMD-17,20,3.5,,,,,4.301162633521313
hamd99,3.6,0.5072871572871572,,1.0,20,1.0,,,,,-0.1499999999999999,2.0,1.0,,,0.446875,0.14609375,,,outer_fold,Median,Qwen3.7-Max,,5.0,HAMD-17,20,3.45,,,,,4.410215414239989
hamd99,3.6,0.5575885225885227,,1.0,20,1.0,,,,,-0.30000000000000027,2.0,1.0,,,0.46875,0.15703125,,,outer_fold,Ridge,Qwen3.7-Max,,5.0,HAMD-17,20,3.3,,,,,4.0743097574926725
hamd99,3.2,0.5261327561327561,,1.0,20,1.0,,,,,-0.050000000000000266,3.0,1.0,,,0.434375,0.13515625,,,outer_fold,B,Qwen3.7-Max,,5.0,HAMD-17,20,3.15,,,,,4.018706259482023
hamd99,3.2,0.4686111111111111,,1.0,20,1.0,,,,,0.0,3.0,,,,0.38125,0.11953125,,,outer_fold,C03,Qwen3.7-Max,,5.0,HAMD-17,20,3.2,,,,,4.324349662087931
hamd99,3.2,0.43456043956043955,,1.0,20,1.0,,,,,0.75,3.0,0.0,,,0.453125,0.14375,,,outer_fold,ElasticNet,Qwen3.7-Max,,5.0,HAMD-17,20,3.95,,,,,4.863126566315131
hamd99,3.2,0.44138861138861135,,1.0,20,1.0,,,,,0.19999999999999973,3.0,0.0,,,0.41875,0.1328125,,,outer_fold,Mean,Qwen3.7-Max,,5.0,HAMD-17,20,3.4,,,,,4.242640687119285
hamd99,3.2,0.4541558441558441,,1.0,20,1.0,,,,,0.19999999999999973,3.0,0.0,,,0.41875,0.13203125,,,outer_fold,Median,Qwen3.7-Max,,5.0,HAMD-17,20,3.4,,,,,4.277849927241488
hamd99,3.2,0.44229853479853476,,1.0,20,1.0,,,,,0.8999999999999995,3.0,0.0,,,0.46875,0.15,,,outer_fold,Ridge,Qwen3.7-Max,,5.0,HAMD-17,20,4.1,,,,,5.089204259999788
hamd99,3.6842105263157894,0.5099149388623072,,1.0,19,1.0,,,,,0.10526315789473673,4.0,0.0,,,0.5263157894736842,0.17269736842105263,,,outer_fold,B,Qwen3.7-Max,,5.0,HAMD-17,19,3.789473684210526,,,,,5.170768038237952
hamd99,3.6842105263157894,0.5075409970146811,,1.0,19,1.0,,,,,0.0,4.0,,,,0.4868421052631579,0.16036184210526316,,,outer_fold,C03,Qwen3.7-Max,,5.0,HAMD-17,19,3.6842105263157894,,,,,4.994734069102441
hamd99,3.6842105263157894,0.5291144527986633,,1.0,19,1.0,,,,,0.10526315789473673,4.0,0.0,,,0.4934210526315789,0.16365131578947367,,,outer_fold,ElasticNet,Qwen3.7-Max,,5.0,HAMD-17,19,3.789473684210526,,,,,4.790341159150633
hamd99,3.6842105263157894,0.504415175467807,,1.0,19,1.0,,,,,-0.3157894736842106,4.0,1.0,,,0.48026315789473684,0.15871710526315788,,,outer_fold,Mean,Qwen3.7-Max,,5.0,HAMD-17,19,3.3684210526315788,,,,,4.364932024550597
hamd99,3.6842105263157894,0.5088618983355826,,1.0,19,1.0,,,,,-0.26315789473684204,4.0,1.0,,,0.4901315789473684,0.1611842105263158,,,outer_fold,Median,Qwen3.7-Max,,5.0,HAMD-17,19,3.4210526315789473,,,,,4.536402469845577
hamd99,3.6842105263157894,0.5275271512113617,,1.0,19,1.0,,,,,0.1578947368421053,4.0,0.0,,,0.4967105263157895,0.16611842105263158,,,outer_fold,Ridge,Qwen3.7-Max,,5.0,HAMD-17,19,3.8421052631578947,,,,,4.828642611923584
hamd99,4.0,0.5085192585192585,,1.0,20,1.0,,,,,-0.25,0.0,1.0,,,0.496875,0.16484375,,,outer_fold,B,Qwen3.7-Max,,6.0,HAMD-17,20,3.75,,,,,4.511097427455985
hamd99,4.0,0.40108585858585855,,1.0,20,1.0,,,,,0.0,0.0,,,,0.4375,0.1453125,,,outer_fold,C03,Qwen3.7-Max,,6.0,HAMD-17,20,4.0,,,,,4.669047011971501
hamd99,4.0,0.4624145299145299,,1.0,20,1.0,,,,,0.09999999999999964,0.0,0.0,,,0.4375,0.15,,,outer_fold,ElasticNet,Qwen3.7-Max,,6.0,HAMD-17,20,4.1,,,,,5.0990195135927845
hamd99,4.0,0.44077866577866576,,1.0,20,1.0,,,,,-0.2999999999999998,0.0,1.0,,,0.4625,0.15390625,,,outer_fold,Mean,Qwen3.7-Max,,6.0,HAMD-17,20,3.7,,,,,4.43846820423443
hamd99,4.0,0.4180405705405705,,1.0,20,1.0,,,,,-0.10000000000000009,0.0,1.0,,,0.46875,0.15703125,,,outer_fold,Median,Qwen3.7-Max,,6.0,HAMD-17,20,3.9,,,,,4.61519230368573
hamd99,4.0,0.4701343101343102,,1.0,20,1.0,,,,,-0.04999999999999982,0.0,1.0,,,0.421875,0.14375,,,outer_fold,Ridge,Qwen3.7-Max,,6.0,HAMD-17,20,3.95,,,,,4.924428900898052
hamd99,3.7,0.6538744588744588,,1.0,20,1.0,,,,,-0.6000000000000001,1.0,1.0,,,0.5375,0.16796875,,,outer_fold,B,Qwen3.7-Max,,6.0,HAMD-17,20,3.1,,,,,4.254409477236529
hamd99,3.7,0.5327777777777778,,1.0,20,1.0,,,,,0.0,1.0,,,,0.48125,0.15390625,,,outer_fold,C03,Qwen3.7-Max,,6.0,HAMD-17,20,3.7,,,,,4.658325879540846
hamd99,3.7,0.6492207792207791,,1.0,20,1.0,,,,,-1.1,1.0,1.0,,,0.4875,0.1578125,,,outer_fold,ElasticNet,Qwen3.7-Max,,6.0,HAMD-17,20,2.6,,,,,3.24037034920393
hamd99,3.7,0.5777525252525252,,1.0,20,1.0,,,,,-0.6000000000000001,1.0,1.0,,,0.475,0.14921875,,,outer_fold,Mean,Qwen3.7-Max,,6.0,HAMD-17,20,3.1,,,,,4.024922359499621
hamd99,3.7,0.5921284271284271,,1.0,20,1.0,,,,,-0.4500000000000002,1.0,1.0,,,0.478125,0.15,,,outer_fold,Median,Qwen3.7-Max,,6.0,HAMD-17,20,3.25,,,,,4.068169121361598
hamd99,3.7,0.6383333333333333,,1.0,20,1.0,,,,,-1.0500000000000003,1.0,1.0,,,0.490625,0.1578125,,,outer_fold,Ridge,Qwen3.7-Max,,6.0,HAMD-17,20,2.65,,,,,3.3241540277189325
hamd99,2.35,0.6948015873015873,,1.0,20,1.0,,,,,-0.1499999999999999,2.0,1.0,,,0.45625,0.1453125,,,outer_fold,B,Qwen3.7-Max,,6.0,HAMD-17,20,2.2,,,,,3.286335345030997
hamd99,2.35,0.6301154401154403,,1.0,20,1.0,,,,,0.0,2.0,,,,0.446875,0.140625,,,outer_fold,C03,Qwen3.7-Max,,6.0,HAMD-17,20,2.35,,,,,3.456877203488721
hamd99,2.35,0.5881926406926408,,1.0,20,1.0,,,,,0.3999999999999999,2.0,0.0,,,0.440625,0.1453125,,,outer_fold,ElasticNet,Qwen3.7-Max,,6.0,HAMD-17,20,2.75,,,,,3.3541019662496847
hamd99,2.35,0.6473989898989898,,1.0,20,1.0,,,,,0.19999999999999973,2.0,0.0,,,0.453125,0.15,,,outer_fold,Mean,Qwen3.7-Max,,6.0,HAMD-17,20,2.55,,,,,3.774917217635375
hamd99,2.35,0.6101390276390276,,1.0,20,1.0,,,,,0.3999999999999999,2.0,0.0,,,0.446875,0.14453125,,,outer_fold,Median,Qwen3.7-Max,,6.0,HAMD-17,20,2.75,,,,,4.05585995813465
hamd99,2.35,0.6087046287046287,,1.0,20,1.0,,,,,0.44999999999999973,2.0,0.0,,,0.48125,0.1578125,,,outer_fold,Ridge,Qwen3.7-Max,,6.0,HAMD-17,20,2.8,,,,,3.391164991562634
hamd99,3.55,0.5131550802139037,,1.0,20,1.0,,,,,-0.09999999999999964,3.0,1.0,,,0.471875,0.1484375,,,outer_fold,B,Qwen3.7-Max,,6.0,HAMD-17,20,3.45,,,,,5.267826876426369
hamd99,3.55,0.48086376042258383,,1.0,20,1.0,,,,,0.0,3.0,,,,0.453125,0.140625,,,outer_fold,C03,Qwen3.7-Max,,6.0,HAMD-17,20,3.55,,,,,5.417564028232615
hamd99,3.55,0.4308447108447108,,1.0,20,1.0,,,,,0.6500000000000004,3.0,0.0,,,0.48125,0.1546875,,,outer_fold,ElasticNet,Qwen3.7-Max,,6.0,HAMD-17,20,4.2,,,,,5.049752469181039
hamd99,3.55,0.5328421578421578,,1.0,20,1.0,,,,,-0.25,3.0,1.0,,,0.46875,0.14609375,,,outer_fold,Mean,Qwen3.7-Max,,6.0,HAMD-17,20,3.3,,,,,5.2345009313209605
hamd99,3.55,0.5484301809301809,,1.0,20,1.0,,,,,-0.19999999999999973,3.0,1.0,,,0.478125,0.14921875,,,outer_fold,Median,Qwen3.7-Max,,6.0,HAMD-17,20,3.35,,,,,5.463515351859094
hamd99,3.55,0.4481349206349206,,1.0,20,1.0,,,,,0.5,3.0,0.0,,,0.465625,0.15,,,outer_fold,Ridge,Qwen3.7-Max,,6.0,HAMD-17,20,4.05,,,,,4.9749371855331
hamd99,4.368421052631579,0.49901326743432,,1.0,19,1.0,,,,,-0.5263157894736841,4.0,1.0,,,0.4901315789473684,0.15707236842105263,,,outer_fold,B,Qwen3.7-Max,,6.0,HAMD-17,19,3.8421052631578947,,,,,4.925764701519637
hamd99,4.368421052631579,0.4395288921604711,,1.0,19,1.0,,,,,0.0,4.0,,,,0.4967105263157895,0.15953947368421054,,,outer_fold,C03,Qwen3.7-Max,,6.0,HAMD-17,19,4.368421052631579,,,,,5.336073857296797
hamd99,4.368421052631579,0.4999999999999999,,1.0,19,1.0,,,,,-0.5263157894736841,4.0,1.0,,,0.4769736842105263,0.15460526315789475,,,outer_fold,ElasticNet,Qwen3.7-Max,,6.0,HAMD-17,19,3.8421052631578947,,,,,4.925764701519637
hamd99,4.368421052631579,0.4267977636398689,,1.0,19,1.0,,,,,0.2631578947368425,4.0,0.0,,,0.4934210526315789,0.16200657894736842,,,outer_fold,Mean,Qwen3.7-Max,,6.0,HAMD-17,19,4.631578947368421,,,,,5.6382154698282445
hamd99,4.368421052631579,0.3999316473000684,,1.0,19,1.0,,,,,0.36842105263157876,4.0,0.0,,,0.4868421052631579,0.16036184210526316,,,outer_fold,Median,Qwen3.7-Max,,6.0,HAMD-17,19,4.7368421052631575,,,,,5.749141812387947
hamd99,4.368421052631579,0.46400587716377184,,1.0,19,1.0,,,,,-0.21052631578947345,4.0,1.0,,,0.4901315789473684,0.15707236842105263,,,outer_fold,Ridge,Qwen3.7-Max,,6.0,HAMD-17,19,4.157894736842105,,,,,5.13501908980206
hamd99,2.8,0.5148745698745698,,1.0,20,1.0,,,,,0.4500000000000002,0.0,0.0,,,0.428125,0.13359375,,,outer_fold,B,Qwen3.7-Max,,7.0,HAMD-17,20,3.25,,,,,4.043513323831146
hamd99,2.8,0.5684523809523809,,1.0,20,1.0,,,,,0.0,0.0,,,,0.4,0.12734375,,,outer_fold,C03,Qwen3.7-Max,,7.0,HAMD-17,20,2.8,,,,,3.6742346141747673
hamd99,2.8,0.476962481962482,,1.0,20,1.0,,,,,1.2999999999999998,0.0,0.0,,,0.49375,0.1625,,,outer_fold,ElasticNet,Qwen3.7-Max,,7.0,HAMD-17,20,4.1,,,,,4.47213595499958
hamd99,2.8,0.5268467643467643,,1.0,20,1.0,,,,,0.5500000000000003,0.0,0.0,,,0.421875,0.13515625,,,outer_fold,Mean,Qwen3.7-Max,,7.0,HAMD-17,20,3.35,,,,,4.201190307520001
hamd99,2.8,0.5289285714285714,,1.0,20,1.0,,,,,0.5500000000000003,0.0,0.0,,,0.421875,0.13515625,,,outer_fold,Median,Qwen3.7-Max,,7.0,HAMD-17,20,3.35,,,,,4.189272013130682
hamd99,2.8,0.46833694083694094,,1.0,20,1.0,,,,,1.2000000000000002,0.0,0.0,,,0.475,0.15546875,,,outer_fold,Ridge,Qwen3.7-Max,,7.0,HAMD-17,20,4.0,,,,,4.47213595499958
hamd99,4.45,0.6187900008488245,,1.0,20,1.0,,,,,-1.1,1.0,1.0,,,0.546875,0.1765625,,,outer_fold,B,Qwen3.7-Max,,7.0,HAMD-17,20,3.35,,,,,5.324471804789654
hamd99,4.45,0.40039672745555094,,1.0,20,1.0,,,,,0.0,1.0,,,,0.528125,0.1671875,,,outer_fold,C03,Qwen3.7-Max,,7.0,HAMD-17,20,4.45,,,,,5.860887304837042
hamd99,4.45,0.5730069930069931,,1.0,20,1.0,,,,,-1.0500000000000003,1.0,1.0,,,0.51875,0.1734375,,,outer_fold,ElasticNet,Qwen3.7-Max,,7.0,HAMD-17,20,3.4,,,,,4.39317652729776
