analysis_subset,c03_total_MAE,cancellation_ratio,cancellation_ratio_median,complete_subject_coverage,complete_subject_n,coverage,coverage_IQR,coverage_median,delta_total_MAE_IQR,delta_total_MAE_median,delta_total_MAE_vs_C03,fold,fold_improved_vs_C03,folds_improved_n,folds_total_n,item_MAE,item_NAE,item_NAE_IQR,item_NAE_median,level,method,model,proportion_folds_improved,repeat,scale,subject_n,total_MAE,total_MAE_IQR,total_MAE_max,total_MAE_median,total_MAE_min,total_RMSE 
primary142,3.310344827586207,0.3359879584017515,,1.0,29,1.0,,,,,0.0,0.0,,,,0.6379310344827587,0.21264367816091956,,,outer_fold,C03,GLM-5.2,,1.0,PHQ-8,29,3.310344827586207,,,,,4.464418717230567
primary142,3.310344827586207,0.335823754789272,,1.0,29,1.0,,,,,-0.0344827586206895,0.0,1.0,,,0.5905172413793104,0.19683908045977014,,,outer_fold,ElasticNet,GLM-5.2,,1.0,PHQ-8,29,3.2758620689655173,,,,,4.089515610807041
primary142,3.310344827586207,0.4310344827586206,,1.0,29,1.0,,,,,-0.4482758620689653,0.0,1.0,,,0.6767241379310345,0.22557471264367815,,,outer_fold,Mean,GLM-5.2,,1.0,PHQ-8,29,2.8620689655172415,,,,,4.156424192616234
primary142,3.310344827586207,0.39244663382594414,,1.0,29,1.0,,,,,-0.2413793103448274,0.0,1.0,,,0.6767241379310345,0.22557471264367815,,,outer_fold,Median,GLM-5.2,,1.0,PHQ-8,29,3.0689655172413794,,,,,4.37469210739256
primary142,3.310344827586207,0.33990147783251234,,1.0,29,1.0,,,,,-0.10344827586206895,0.0,1.0,,,0.5991379310344828,0.19971264367816094,,,outer_fold,Ridge,GLM-5.2,,1.0,PHQ-8,29,3.206896551724138,,,,,3.97838990131643
primary142,3.7586206896551726,0.2472160023884162,,1.0,29,1.0,,,,,-0.10344827586206895,1.0,1.0,,,0.6293103448275862,0.20977011494252876,,,outer_fold,B,GLM-5.2,,1.0,PHQ-8,29,3.6551724137931036,,,,,5.186188554626407
primary142,3.7586206896551726,0.22094342439170025,,1.0,29,1.0,,,,,0.0,1.0,,,,0.6336206896551724,0.21120689655172414,,,outer_fold,C03,GLM-5.2,,1.0,PHQ-8,29,3.7586206896551726,,,,,5.3401536849898195
primary142,3.7586206896551726,0.27203065134099613,,1.0,29,1.0,,,,,-0.1724137931034484,1.0,1.0,,,0.603448275862069,0.2011494252873563,,,outer_fold,ElasticNet,GLM-5.2,,1.0,PHQ-8,29,3.586206896551724,,,,,4.741598741003888
primary142,3.7586206896551726,0.39103348758521167,,1.0,29,1.0,,,,,-0.5862068965517242,1.0,1.0,,,0.646551724137931,0.21551724137931033,,,outer_fold,Mean,GLM-5.2,,1.0,PHQ-8,29,3.1724137931034484,,,,,4.697761756117628
primary142,3.7586206896551726,0.39883315917798673,,1.0,29,1.0,,,,,-0.5517241379310347,1.0,1.0,,,0.6508620689655172,0.21695402298850572,,,outer_fold,Median,GLM-5.2,,1.0,PHQ-8,29,3.206896551724138,,,,,4.752494807630169
primary142,3.7586206896551726,0.26417624521072797,,1.0,29,1.0,,,,,-0.10344827586206895,1.0,1.0,,,0.6120689655172413,0.2040229885057471,,,outer_fold,Ridge,GLM-5.2,,1.0,PHQ-8,29,3.6551724137931036,,,,,4.820931373743545
primary142,2.5714285714285716,0.31848072562358276,,1.0,28,1.0,,,,,0.2857142857142856,2.0,0.0,,,0.6071428571428571,0.2023809523809524,,,outer_fold,B,GLM-5.2,,1.0,PHQ-8,28,2.857142857142857,,,,,3.494894235064305
primary142,2.5714285714285716,0.29087301587301584,,1.0,28,1.0,,,,,0.0,2.0,,,,0.5267857142857143,0.17559523809523808,,,outer_fold,C03,GLM-5.2,,1.0,PHQ-8,28,2.5714285714285716,,,,,3.116774889895918
primary142,2.5714285714285716,0.2865079365079365,,1.0,28,1.0,,,,,0.07142857142857117,2.0,0.0,,,0.5089285714285714,0.16964285714285712,,,outer_fold,ElasticNet,GLM-5.2,,1.0,PHQ-8,28,2.642857142857143,,,,,3.1847852585154217
primary142,2.5714285714285716,0.33977530406101836,,1.0,28,1.0,,,,,0.46428571428571397,2.0,0.0,,,0.6383928571428571,0.21279761904761904,,,outer_fold,Mean,GLM-5.2,,1.0,PHQ-8,28,3.0357142857142856,,,,,3.5807022455697948
primary142,2.5714285714285716,0.3537492269635126,,1.0,28,1.0,,,,,0.3928571428571428,2.0,0.0,,,0.6383928571428571,0.21279761904761904,,,outer_fold,Median,GLM-5.2,,1.0,PHQ-8,28,2.9642857142857144,,,,,3.550653863324734
primary142,2.5714285714285716,0.31346371882086166,,1.0,28,1.0,,,,,0.1428571428571428,2.0,0.0,,,0.5267857142857143,0.17559523809523805,,,outer_fold,Ridge,GLM-5.2,,1.0,PHQ-8,28,2.7142857142857144,,,,,3.295017884191656
primary142,3.3214285714285716,0.32898113790970934,,1.0,28,1.0,,,,,0.21428571428571397,3.0,0.0,,,0.6830357142857143,0.22767857142857142,,,outer_fold,B,GLM-5.2,,1.0,PHQ-8,28,3.5357142857142856,,,,,5.213307148880778
primary142,3.3214285714285716,0.28948412698412695,,1.0,28,1.0,,,,,0.0,3.0,,,,0.59375,0.19791666666666666,,,outer_fold,C03,GLM-5.2,,1.0,PHQ-8,28,3.3214285714285716,,,,,4.777177887773133
primary142,3.3214285714285716,0.27942176870748303,,1.0,28,1.0,,,,,0.3214285714285712,3.0,0.0,,,0.625,0.20833333333333331,,,outer_fold,ElasticNet,GLM-5.2,,1.0,PHQ-8,28,3.642857142857143,,,,,4.728334046695819
primary142,3.3214285714285716,0.32534013605442175,,1.0,28,1.0,,,,,-0.03571428571428603,3.0,1.0,,,0.6696428571428571,0.22321428571428567,,,outer_fold,Mean,GLM-5.2,,1.0,PHQ-8,28,3.2857142857142856,,,,,4.644505202002531
primary142,3.3214285714285716,0.3040532879818594,,1.0,28,1.0,,,,,0.21428571428571397,3.0,0.0,,,0.6919642857142857,0.2306547619047619,,,outer_fold,Median,GLM-5.2,,1.0,PHQ-8,28,3.5357142857142856,,,,,4.888032031693036
primary142,3.3214285714285716,0.31751700680272105,,1.0,28,1.0,,,,,0.25,3.0,0.0,,,0.6339285714285714,0.21130952380952378,,,outer_fold,Ridge,GLM-5.2,,1.0,PHQ-8,28,3.5714285714285716,,,,,4.77343841331532
primary142,3.4285714285714284,0.22727272727272727,,1.0,28,1.0,,,,,-0.1428571428571428,4.0,1.0,,,0.5446428571428571,0.18154761904761904,,,outer_fold,B,GLM-5.2,,1.0,PHQ-8,28,3.2857142857142856,,,,,4.503966505838413
primary142,3.4285714285714284,0.19036796536796535,,1.0,28,1.0,,,,,0.0,4.0,,,,0.5357142857142857,0.17857142857142858,,,outer_fold,C03,GLM-5.2,,1.0,PHQ-8,28,3.4285714285714284,,,,,4.605896841472431
primary142,3.4285714285714284,0.23775510204081635,,1.0,28,1.0,,,,,-0.10714285714285676,4.0,1.0,,,0.5491071428571429,0.18303571428571427,,,outer_fold,ElasticNet,GLM-5.2,,1.0,PHQ-8,28,3.3214285714285716,,,,,4.354800307050338
primary142,3.4285714285714284,0.26270098948670373,,1.0,28,1.0,,,,,-0.6428571428571428,4.0,1.0,,,0.5178571428571429,0.17261904761904762,,,outer_fold,Mean,GLM-5.2,,1.0,PHQ-8,28,2.7857142857142856,,,,,3.946064947695181
primary142,3.4285714285714284,0.23339002267573697,,1.0,28,1.0,,,,,-0.35714285714285676,4.0,1.0,,,0.5446428571428571,0.18154761904761904,,,outer_fold,Median,GLM-5.2,,1.0,PHQ-8,28,3.0714285714285716,,,,,4.242640687119285
primary142,3.4285714285714284,0.23605442176870745,,1.0,28,1.0,,,,,-0.25,4.0,1.0,,,0.53125,0.17708333333333334,,,outer_fold,Ridge,GLM-5.2,,1.0,PHQ-8,28,3.1785714285714284,,,,,4.255248859601852
primary142,3.0344827586206895,0.3930785689406379,,1.0,29,1.0,,,,,-0.10344827586206895,0.0,1.0,,,0.6077586206896551,0.20258620689655168,,,outer_fold,B,GLM-5.2,,2.0,PHQ-8,29,2.9310344827586206,,,,,4.295145615933057
primary142,3.0344827586206895,0.3127830024381748,,1.0,29,1.0,,,,,0.0,0.0,,,,0.5603448275862069,0.18678160919540232,,,outer_fold,C03,GLM-5.2,,2.0,PHQ-8,29,3.0344827586206895,,,,,4.394353744020411
primary142,3.0344827586206895,0.23333333333333334,,1.0,29,1.0,,,,,-0.10344827586206895,0.0,1.0,,,0.4870689655172414,0.16235632183908041,,,outer_fold,ElasticNet,GLM-5.2,,2.0,PHQ-8,29,2.9310344827586206,,,,,3.926040384846834
primary142,3.0344827586206895,0.3944444444444444,,1.0,29,1.0,,,,,-0.4482758620689653,0.0,1.0,,,0.5991379310344828,0.19971264367816094,,,outer_fold,Mean,GLM-5.2,,2.0,PHQ-8,29,2.586206896551724,,,,,3.8010887732423413
primary142,3.0344827586206895,0.36543513957307056,,1.0,29,1.0,,,,,-0.2068965517241379,0.0,1.0,,,0.6206896551724138,0.20689655172413793,,,outer_fold,Median,GLM-5.2,,2.0,PHQ-8,29,2.8275862068965516,,,,,4.042873679229528
primary142,3.0344827586206895,0.23448275862068965,,1.0,29,1.0,,,,,-0.10344827586206895,0.0,1.0,,,0.4870689655172414,0.1623563218390804,,,outer_fold,Ridge,GLM-5.2,,2.0,PHQ-8,29,2.9310344827586206,,,,,3.8818765458527116
primary142,3.2413793103448274,0.4504105090311986,,1.0,29,1.0,,,,,-0.2068965517241379,1.0,1.0,,,0.6810344827586207,0.22701149425287354,,,outer_fold,B,GLM-5.2,,2.0,PHQ-8,29,3.0344827586206895,,,,,3.81467221893717
primary142,3.2413793103448274,0.2729611384783799,,1.0,29,1.0,,,,,0.0,1.0,,,,0.603448275862069,0.2011494252873563,,,outer_fold,C03,GLM-5.2,,2.0,PHQ-8,29,3.2413793103448274,,,,,3.9653673135076
primary142,3.2413793103448274,0.3367542419266557,,1.0,29,1.0,,,,,-0.2413793103448274,1.0,1.0,,,0.5818965517241379,0.19396551724137928,,,outer_fold,ElasticNet,GLM-5.2,,2.0,PHQ-8,29,3.0,,,,,3.643605641252291
primary142,3.2413793103448274,0.4495148529631288,,1.0,29,1.0,,,,,-0.6206896551724137,1.0,1.0,,,0.6293103448275862,0.2097701149425287,,,outer_fold,Mean,GLM-5.2,,2.0,PHQ-8,29,2.6206896551724137,,,,,3.332183709800837
primary142,3.2413793103448274,0.439033189033189,,1.0,29,1.0,,,,,-0.5172413793103448,1.0,1.0,,,0.6336206896551724,0.21120689655172412,,,outer_fold,Median,GLM-5.2,,2.0,PHQ-8,29,2.7241379310344827,,,,,3.508610099111357
primary142,3.2413793103448274,0.3241105637657362,,1.0,29,1.0,,,,,-0.34482758620689635,1.0,1.0,,,0.5517241379310345,0.18390804597701146,,,outer_fold,Ridge,GLM-5.2,,2.0,PHQ-8,29,2.896551724137931,,,,,3.638870609178736
primary142,3.7142857142857144,0.24632807668521955,,1.0,28,1.0,,,,,0.1071428571428572,2.0,0.0,,,0.6830357142857143,0.2276785714285714,,,outer_fold,B,GLM-5.2,,2.0,PHQ-8,28,3.8214285714285716,,,,,5.361902647381804
primary142,3.7142857142857144,0.2394016697588126,,1.0,28,1.0,,,,,0.0,2.0,,,,0.6428571428571429,0.21428571428571433,,,outer_fold,C03,GLM-5.2,,2.0,PHQ-8,28,3.7142857142857144,,,,,5.365231988061121
primary142,3.7142857142857144,0.28922902494331065,,1.0,28,1.0,,,,,-0.28571428571428603,2.0,1.0,,,0.625,0.20833333333333331,,,outer_fold,ElasticNet,GLM-5.2,,2.0,PHQ-8,28,3.4285714285714284,,,,,4.644505202002531
primary142,3.7142857142857144,0.25969903112760256,,1.0,28,1.0,,,,,0.17857142857142838,2.0,0.0,,,0.7008928571428571,0.23363095238095236,,,outer_fold,Mean,GLM-5.2,,2.0,PHQ-8,28,3.892857142857143,,,,,5.355237756493303
primary142,3.7142857142857144,0.25893114821686253,,1.0,28,1.0,,,,,0.3214285714285712,2.0,0.0,,,0.7276785714285714,0.2425595238095238,,,outer_fold,Median,GLM-5.2,,2.0,PHQ-8,28,4.035714285714286,,,,,5.473964350841693
primary142,3.7142857142857144,0.28767006802721085,,1.0,28,1.0,,,,,-0.28571428571428603,2.0,1.0,,,0.625,0.20833333333333331,,,outer_fold,Ridge,GLM-5.2,,2.0,PHQ-8,28,3.4285714285714284,,,,,4.69041575982343
primary142,3.3214285714285716,0.251530612244898,,1.0,28,1.0,,,,,-0.07142857142857162,3.0,1.0,,,0.5848214285714286,0.1949404761904762,,,outer_fold,B,GLM-5.2,,2.0,PHQ-8,28,3.25,,,,,4.663689526544408
primary142,3.3214285714285716,0.22389455782312923,,1.0,28,1.0,,,,,0.0,3.0,,,,0.5758928571428571,0.19196428571428567,,,outer_fold,C03,GLM-5.2,,2.0,PHQ-8,28,3.3214285714285716,,,,,4.858718231914962
primary142,3.3214285714285716,0.2300170068027211,,1.0,28,1.0,,,,,0.2857142857142856,3.0,0.0,,,0.6026785714285714,0.20089285714285712,,,outer_fold,ElasticNet,GLM-5.2,,2.0,PHQ-8,28,3.607142857142857,,,,,4.777177887773133
primary142,3.3214285714285716,0.25113378684807247,,1.0,28,1.0,,,,,0.03571428571428559,3.0,0.0,,,0.6339285714285714,0.2113095238095238,,,outer_fold,Mean,GLM-5.2,,2.0,PHQ-8,28,3.357142857142857,,,,,4.675162334843877
primary142,3.3214285714285716,0.24027777777777778,,1.0,28,1.0,,,,,0.17857142857142838,3.0,0.0,,,0.6428571428571429,0.21428571428571425,,,outer_fold,Median,GLM-5.2,,2.0,PHQ-8,28,3.5,,,,,4.77343841331532
primary142,3.3214285714285716,0.24753401360544217,,1.0,28,1.0,,,,,0.17857142857142838,3.0,0.0,,,0.5982142857142857,0.1994047619047619,,,outer_fold,Ridge,GLM-5.2,,2.0,PHQ-8,28,3.5,,,,,4.636809247747852
primary142,3.107142857142857,0.30111832611832606,,1.0,28,1.0,,,,,-0.07142857142857162,4.0,1.0,,,0.5669642857142857,0.1889880952380952,,,outer_fold,B,GLM-5.2,,2.0,PHQ-8,28,3.0357142857142856,,,,,3.812573184309291
primary142,3.107142857142857,0.27758709544423826,,1.0,28,1.0,,,,,0.0,4.0,,,,0.5491071428571429,0.18303571428571425,,,outer_fold,C03,GLM-5.2,,2.0,PHQ-8,28,3.107142857142857,,,,,3.905124837953327
primary142,3.107142857142857,0.3298469387755102,,1.0,28,1.0,,,,,-0.5357142857142856,4.0,1.0,,,0.48214285714285715,0.16071428571428573,,,outer_fold,ElasticNet,GLM-5.2,,2.0,PHQ-8,28,2.5714285714285716,,,,,3.3380918415851206
primary142,3.107142857142857,0.39431045145330856,,1.0,28,1.0,,,,,-0.3928571428571428,4.0,1.0,,,0.5892857142857143,0.1964285714285714,,,outer_fold,Mean,GLM-5.2,,2.0,PHQ-8,28,2.7142857142857144,,,,,3.7032803990902057
primary142,3.107142857142857,0.3783240568954854,,1.0,28,1.0,,,,,-0.3214285714285716,4.0,1.0,,,0.5803571428571429,0.19345238095238093,,,outer_fold,Median,GLM-5.2,,2.0,PHQ-8,28,2.7857142857142856,,,,,3.909694909544003
primary142,3.107142857142857,0.32755102040816325,,1.0,28,1.0,,,,,-0.5,4.0,1.0,,,0.5044642857142857,0.16815476190476192,,,outer_fold,Ridge,GLM-5.2,,2.0,PHQ-8,28,2.607142857142857,,,,,3.278719262151
primary142,3.4827586206896552,0.2964994775339603,,1.0,29,1.0,,,,,-0.1724137931034484,0.0,1.0,,,0.6120689655172413,0.20402298850574713,,,outer_fold,B,GLM-5.2,,3.0,PHQ-8,29,3.310344827586207,,,,,5.245687884282703
primary142,3.4827586206896552,0.24247648902821314,,1.0,29,1.0,,,,,0.0,0.0,,,,0.5905172413793104,0.1968390804597701,,,outer_fold,C03,GLM-5.2,,3.0,PHQ-8,29,3.4827586206896552,,,,,5.262096081640261
primary142,3.4827586206896552,0.2334975369458128,,1.0,29,1.0,,,,,0.2068965517241379,0.0,0.0,,,0.5905172413793104,0.19683908045977008,,,outer_fold,ElasticNet,GLM-5.2,,3.0,PHQ-8,29,3.689655172413793,,,,,4.93055218282762
primary142,3.4827586206896552,0.26844802706871673,,1.0,29,1.0,,,,,-0.2068965517241379,0.0,1.0,,,0.6163793103448276,0.20545977011494254,,,outer_fold,Mean,GLM-5.2,,3.0,PHQ-8,29,3.2758620689655173,,,,,5.0343646655965335
primary142,3.4827586206896552,0.2527367268746579,,1.0,29,1.0,,,,,0.0,0.0,0.0,,,0.6336206896551724,0.21120689655172414,,,outer_fold,Median,GLM-5.2,,3.0,PHQ-8,29,3.4827586206896552,,,,,5.281718633564072
primary142,3.4827586206896552,0.21970443349753693,,1.0,29,1.0,,,,,0.1724137931034484,0.0,0.0,,,0.5775862068965517,0.19252873563218387,,,outer_fold,Ridge,GLM-5.2,,3.0,PHQ-8,29,3.6551724137931036,,,,,4.856563280402277
primary142,3.103448275862069,0.3205553067622033,,1.0,29,1.0,,,,,0.06896551724137945,1.0,0.0,,,0.6379310344827587,0.21264367816091953,,,outer_fold,B,GLM-5.2,,3.0,PHQ-8,29,3.1724137931034484,,,,,4.258864993690544
primary142,3.103448275862069,0.32154052843708014,,1.0,29,1.0,,,,,0.0,1.0,,,,0.603448275862069,0.2011494252873563,,,outer_fold,C03,GLM-5.2,,3.0,PHQ-8,29,3.103448275862069,,,,,4.226354098453801
primary142,3.103448275862069,0.31975916803503013,,1.0,29,1.0,,,,,-0.2068965517241379,1.0,1.0,,,0.5517241379310345,0.1839080459770115,,,outer_fold,ElasticNet,GLM-5.2,,3.0,PHQ-8,29,2.896551724137931,,,,,3.9128435731046296
primary142,3.103448275862069,0.38268647061750505,,1.0,29,1.0,,,,,-0.2068965517241379,1.0,1.0,,,0.646551724137931,0.21551724137931033,,,outer_fold,Mean,GLM-5.2,,3.0,PHQ-8,29,2.896551724137931,,,,,4.034335393713011
primary142,3.103448275862069,0.37094591232522267,,1.0,29,1.0,,,,,-0.10344827586206895,1.0,1.0,,,0.6508620689655172,0.21695402298850572,,,outer_fold,Median,GLM-5.2,,3.0,PHQ-8,29,3.0,,,,,4.081074909113174
primary142,3.103448275862069,0.35153256704980845,,1.0,29,1.0,,,,,-0.27586206896551735,1.0,1.0,,,0.5689655172413793,0.1896551724137931,,,outer_fold,Ridge,GLM-5.2,,3.0,PHQ-8,29,2.8275862068965516,,,,,3.8951782748808106
primary142,3.2142857142857144,0.2734230055658627,,1.0,28,1.0,,,,,-0.1071428571428572,2.0,1.0,,,0.5848214285714286,0.1949404761904762,,,outer_fold,B,GLM-5.2,,3.0,PHQ-8,28,3.107142857142857,,,,,3.9233731842455595
primary142,3.2142857142857144,0.20575396825396824,,1.0,28,1.0,,,,,0.0,2.0,,,,0.5535714285714286,0.18452380952380953,,,outer_fold,C03,GLM-5.2,,3.0,PHQ-8,28,3.2142857142857144,,,,,3.946064947695181
primary142,3.2142857142857144,0.31811224489795914,,1.0,28,1.0,,,,,-0.2142857142857144,2.0,1.0,,,0.5535714285714286,0.18452380952380953,,,outer_fold,ElasticNet,GLM-5.2,,3.0,PHQ-8,28,3.0,,,,,3.882193783343198
primary142,3.2142857142857144,0.3355442176870748,,1.0,28,1.0,,,,,-0.17857142857142883,2.0,1.0,,,0.6205357142857143,0.20684523809523808,,,outer_fold,Mean,GLM-5.2,,3.0,PHQ-8,28,3.0357142857142856,,,,,3.8867908172607972
primary142,3.2142857142857144,0.3064625850340136,,1.0,28,1.0,,,,,0.03571428571428559,2.0,0.0,,,0.6383928571428571,0.21279761904761904,,,outer_fold,Median,GLM-5.2,,3.0,PHQ-8,28,3.25,,,,,4.110092108804515
primary142,3.2142857142857144,0.3341063698206555,,1.0,28,1.0,,,,,-0.3214285714285716,2.0,1.0,,,0.5580357142857143,0.18601190476190474,,,outer_fold,Ridge,GLM-5.2,,3.0,PHQ-8,28,2.892857142857143,,,,,3.793791921397
primary142,3.142857142857143,0.3886904761904762,,1.0,28,1.0,,,,,-0.3214285714285712,3.0,1.0,,,0.6116071428571429,0.20386904761904762,,,outer_fold,B,GLM-5.2,,3.0,PHQ-8,28,2.8214285714285716,,,,,4.031128874149275
primary142,3.142857142857143,0.2626984126984127,,1.0,28,1.0,,,,,0.0,3.0,,,,0.5625,0.1875,,,outer_fold,C03,GLM-5.2,,3.0,PHQ-8,28,3.142857142857143,,,,,4.191828786034631
primary142,3.142857142857143,0.2835884353741497,,1.0,28,1.0,,,,,-0.2142857142857144,3.0,1.0,,,0.5535714285714286,0.18452380952380948,,,outer_fold,ElasticNet,GLM-5.2,,3.0,PHQ-8,28,2.9285714285714284,,,,,3.722518348798681
primary142,3.142857142857143,0.41581632653061223,,1.0,28,1.0,,,,,-0.5,3.0,1.0,,,0.6071428571428571,0.20238095238095236,,,outer_fold,Mean,GLM-5.2,,3.0,PHQ-8,28,2.642857142857143,,,,,3.7416573867739413
primary142,3.142857142857143,0.38894557823129244,,1.0,28,1.0,,,,,-0.25,3.0,1.0,,,0.6205357142857143,0.20684523809523808,,,outer_fold,Median,GLM-5.2,,3.0,PHQ-8,28,2.892857142857143,,,,,4.022259492943167
primary142,3.142857142857143,0.2694264069264069,,1.0,28,1.0,,,,,-0.2857142857142856,3.0,1.0,,,0.5446428571428571,0.181547619047619,,,outer_fold,Ridge,GLM-5.2,,3.0,PHQ-8,28,2.857142857142857,,,,,3.654742515847438
primary142,3.4642857142857144,0.3066687280972995,,1.0,28,1.0,,,,,0.07142857142857117,4.0,0.0,,,0.65625,0.21875,,,outer_fold,B,GLM-5.2,,3.0,PHQ-8,28,3.5357142857142856,,,,,4.6866070578069285
primary142,3.4642857142857144,0.2949340342197485,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6205357142857143,0.20684523809523808,,,outer_fold,C03,GLM-5.2,,3.0,PHQ-8,28,3.4642857142857144,,,,,4.858718231914962
primary142,3.4642857142857144,0.2773809523809524,,1.0,28,1.0,,,,,0.1428571428571428,4.0,0.0,,,0.6116071428571429,0.2038690476190476,,,outer_fold,ElasticNet,GLM-5.2,,3.0,PHQ-8,28,3.607142857142857,,,,,4.539509098695899
primary142,3.4642857142857144,0.3534941249226963,,1.0,28,1.0,,,,,-0.17857142857142883,4.0,1.0,,,0.6607142857142857,0.2202380952380952,,,outer_fold,Mean,GLM-5.2,,3.0,PHQ-8,28,3.2857142857142856,,,,,4.301162633521313
primary142,3.4642857142857144,0.36936714079571226,,1.0,28,1.0,,,,,-0.25,4.0,1.0,,,0.6607142857142857,0.2202380952380952,,,outer_fold,Median,GLM-5.2,,3.0,PHQ-8,28,3.2142857142857144,,,,,4.301162633521313
primary142,3.4642857142857144,0.2845238095238095,,1.0,28,1.0,,,,,0.1071428571428572,4.0,0.0,,,0.6071428571428571,0.20238095238095233,,,outer_fold,Ridge,GLM-5.2,,3.0,PHQ-8,28,3.5714285714285716,,,,,4.480114794447635
primary142,3.2758620689655173,0.33333582126685574,,1.0,29,1.0,,,,,-0.10344827586206895,0.0,1.0,,,0.6206896551724138,0.20689655172413793,,,outer_fold,B,GLM-5.2,,4.0,PHQ-8,29,3.1724137931034484,,,,,4.258864993690544
primary142,3.2758620689655173,0.28241030999651684,,1.0,29,1.0,,,,,0.0,0.0,,,,0.5818965517241379,0.19396551724137928,,,outer_fold,C03,GLM-5.2,,4.0,PHQ-8,29,3.2758620689655173,,,,,4.406108612307268
primary142,3.2758620689655173,0.2810344827586207,,1.0,29,1.0,,,,,0.10344827586206895,0.0,0.0,,,0.5775862068965517,0.19252873563218387,,,outer_fold,ElasticNet,GLM-5.2,,4.0,PHQ-8,29,3.3793103448275863,,,,,4.201805851511121
primary142,3.2758620689655173,0.37860874757426477,,1.0,29,1.0,,,,,-0.3448275862068968,0.0,1.0,,,0.5991379310344828,0.19971264367816086,,,outer_fold,Mean,GLM-5.2,,4.0,PHQ-8,29,2.9310344827586206,,,,,3.987047996216992
primary142,3.2758620689655173,0.3943722943722943,,1.0,29,1.0,,,,,-0.44827586206896575,0.0,1.0,,,0.5862068965517241,0.19540229885057467,,,outer_fold,Median,GLM-5.2,,4.0,PHQ-8,29,2.8275862068965516,,,,,3.9216463819201732
primary142,3.2758620689655173,0.27681992337164746,,1.0,29,1.0,,,,,0.068965517241379,0.0,0.0,,,0.5646551724137931,0.18821839080459765,,,outer_fold,Ridge,GLM-5.2,,4.0,PHQ-8,29,3.3448275862068964,,,,,4.172983717131937
primary142,3.2758620689655173,0.33158680400059715,,1.0,29,1.0,,,,,-0.10344827586206895,1.0,1.0,,,0.646551724137931,0.21551724137931025,,,outer_fold,B,GLM-5.2,,4.0,PHQ-8,29,3.1724137931034484,,,,,4.059896380536042
primary142,3.2758620689655173,0.2066776135741653,,1.0,29,1.0,,,,,0.0,1.0,,,,0.5560344827586207,0.1853448275862069,,,outer_fold,C03,GLM-5.2,,4.0,PHQ-8,29,3.2758620689655173,,,,,4.114733828907846
primary142,3.2758620689655173,0.30000000000000004,,1.0,29,1.0,,,,,-0.27586206896551735,1.0,1.0,,,0.5646551724137931,0.18821839080459768,,,outer_fold,ElasticNet,GLM-5.2,,4.0,PHQ-8,29,3.0,,,,,3.7185462491270096
primary142,3.2758620689655173,0.2882320744389709,,1.0,29,1.0,,,,,-0.2068965517241379,1.0,1.0,,,0.5905172413793104,0.19683908045977014,,,outer_fold,Mean,GLM-5.2,,4.0,PHQ-8,29,3.0689655172413794,,,,,3.8640696788177387
primary142,3.2758620689655173,0.2617952928297756,,1.0,29,1.0,,,,,-0.034482758620689946,1.0,1.0,,,0.5948275862068966,0.19827586206896555,,,outer_fold,Median,GLM-5.2,,4.0,PHQ-8,29,3.2413793103448274,,,,,4.110541536602924
primary142,3.2758620689655173,0.32775041050903125,,1.0,29,1.0,,,,,-0.1724137931034484,1.0,1.0,,,0.603448275862069,0.20114942528735627,,,outer_fold,Ridge,GLM-5.2,,4.0,PHQ-8,29,3.103448275862069,,,,,3.7874566117919946
primary142,3.2857142857142856,0.31924860853432285,,1.0,28,1.0,,,,,-0.07142857142857117,2.0,1.0,,,0.5982142857142857,0.1994047619047619,,,outer_fold,B,GLM-5.2,,4.0,PHQ-8,28,3.2142857142857144,,,,,4.292851200376205
primary142,3.2857142857142856,0.2831941867656153,,1.0,28,1.0,,,,,0.0,2.0,,,,0.5625,0.1875,,,outer_fold,C03,GLM-5.2,,4.0,PHQ-8,28,3.2857142857142856,,,,,4.423960733486292
primary142,3.2857142857142856,0.3380952380952381,,1.0,28,1.0,,,,,-0.4285714285714284,2.0,1.0,,,0.5446428571428571,0.18154761904761904,,,outer_fold,ElasticNet,GLM-5.2,,4.0,PHQ-8,28,2.857142857142857,,,,,3.9370039370059056
primary142,3.2857142857142856,0.35717377860235,,1.0,28,1.0,,,,,-0.25,2.0,1.0,,,0.6026785714285714,0.20089285714285715,,,outer_fold,Mean,GLM-5.2,,4.0,PHQ-8,28,3.0357142857142856,,,,,4.2130748865881795
primary142,3.2857142857142856,0.3348639455782313,,1.0,28,1.0,,,,,-0.07142857142857117,2.0,1.0,,,0.6071428571428571,0.20238095238095236,,,outer_fold,Median,GLM-5.2,,4.0,PHQ-8,28,3.2142857142857144,,,,,4.415880433163924
