量表,队列,模型,思考模式,条件编号,刺激条件,输入范围,规整状态,清洗状态,条目编号,条目名称,相关方法,总记录数n_total,符合主分析资格n_eligible,实际使用n_used,未使用n_missing或无效,AI预测9排除n_sentinel9,AI预测不同取值数,总分一致样本数（仅敏感性使用）,普通相关系数,普通95%CI下限,普通95%CI上限,普通解析P值（复现参照）,普通置换P值,校正相关系数,校正95%CI下限,校正95%CI上限,校正解析P值（复现参照）,校正置换P值,校正减普通相关变化,相关变化95%CI下限,相关变化95%CI上限,相对相关保留比例,可估计性代码,可估计性,校正总分规则,普通FDR校正q值,校正FDR校正q值,普通FDR结论,校正FDR结论,校正关联类型 
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,15,疑病,Spearman秩相关,24,24,24,0,0,3,17,0.15681944120138686,-0.2640626432843794,0.5463465400463354,0.46429714754379364,0.45615438456154384,0.020388651718479804,-0.3965904493983486,0.46539445400886004,0.9246635910101787,0.9281071892810719,-0.13643078948290704,-0.3016848737684927,-0.021426657365119502,0.13001354654935152,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.49311259350255454,0.9562316495623165,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,16,体重减轻,Spearman秩相关,24,24,24,0,0,3,17,0.25874344034456154,-0.212631175094202,0.6362882915397142,0.22214905337750127,0.22417758224177584,0.2199122794322196,-0.2632952234061959,0.6068203497102578,0.3018180455560996,0.3013698630136986,-0.03883116091234193,-0.13736703756324137,0.0005583497044487905,0.8499240759084307,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.2541812485418125,0.3720636945314477,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,17,自知力,Spearman秩相关,24,24,24,0,0,3,17,-0.009948845216258856,-0.5080089184882443,0.43416876834132184,0.9632000410787788,0.9639036096390361,-0.038732125371622114,-0.5192654346396035,0.4267301521024103,0.8573995488784333,0.849015098490151,-0.02878328015536326,-0.0877628093954385,0.0012270219440358358,,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.9639036096390361,0.8882004107281579,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,1,抑郁情绪,Spearman秩相关,24,24,24,0,0,4,20,0.7746494701996786,0.5258096653392885,0.9065966379711511,8.851095664763285e-06,9.999000099990002e-05,0.6270506265549145,0.26322372838566727,0.8608499887891434,0.001040855626723012,0.0021997800219978004,-0.14759884364476406,-0.35038350636882076,-0.015316848024441668,0.8094637002634004,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0008499150084991501,0.013007394912682645,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,2,有罪感,Spearman秩相关,24,24,24,0,0,3,20,0.39225385178923994,-0.0335076193509561,0.6935356588809718,0.05798067894352721,0.059394060593940604,0.3159115571442664,-0.12974993794607767,0.6413792642042232,0.13262151772979214,0.13458654134586542,-0.07634229464497355,-0.22379633607873115,0.04399101698424556,0.8053752836415927,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.08593183234868003,0.20158863234555668,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,3,自杀,Spearman秩相关,24,24,24,0,0,5,20,0.4604881160529259,0.10240440270930588,0.7266489883704096,0.02354799005904217,0.025897410258974102,0.25929696549418996,-0.1487314419950087,0.6118882365110532,0.22112635872085168,0.22257774222577742,-0.20119115055873593,-0.4026531344271281,-0.054943590999292635,0.5630915466760663,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.04482514711491814,0.30388248303882487,FDR显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,4,入睡困难,Spearman秩相关,24,24,24,0,0,3,20,0.5820541670636439,0.21455657021156055,0.8570663689816431,0.0028460688270282356,0.0037996200379962005,0.552210311039505,0.1771005545984563,0.8317580983325783,0.00514353096541275,0.005599440055994401,-0.02984385602413886,-0.09858056584608499,0.0,0.9487266689031785,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.010765590107655902,0.023797620237976203,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,5,睡眠不深,Spearman秩相关,24,24,24,0,0,3,20,0.26937724952954467,-0.13018906354260185,0.6158145846309622,0.2030495412567658,0.2004799520047995,0.10894021395923903,-0.30393938577484575,0.521386632890946,0.6123529059829318,0.6116388361163884,-0.16043703557030564,-0.31643162877227166,-0.03565010217686611,0.4044150504524723,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.2330365254072883,0.6762835911530798,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,6,早醒,Spearman秩相关,24,24,24,0,0,3,20,0.5102900256426492,0.09290000030861105,0.7776987300484898,0.010843425562707367,0.013298670132986702,0.5042098059187724,0.07042337168894115,0.7650647846669256,0.011992508233508847,0.011998800119988001,-0.006080219723876845,-0.11254624259554263,0.0904715905276838,0.9880847764636992,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.02699431549382375,0.033996600339966,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,7,工作和活动,Spearman秩相关,24,24,24,0,0,5,20,0.771323346888482,0.5348406950030763,0.8843672849233716,1.0225089398323408e-05,9.999000099990002e-05,0.6722975547552009,0.33749722215267636,0.8539369095012145,0.00031997720886438205,0.00029997000299970003,-0.09902579213328111,-0.2908761743625211,0.009294894542132729,0.8716157205240175,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0008499150084991501,0.006799320067993201,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,8,迟滞,Spearman秩相关,24,24,24,0,0,3,20,0.6080936239278496,0.30001424913350044,0.7976556269297905,0.0016192688104917535,0.0026997300269973002,0.5425364861890709,0.1270331234799498,0.7931183053483654,0.006160931712141205,0.0064993500649935,-0.06555713773877869,-0.2735545530066293,0.05610337182129127,0.892192361243115,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.008538681015619368,0.024553100245531,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,9,激越,Spearman秩相关,24,24,24,0,0,3,20,0.30584662706189625,-0.09907969797080712,0.6726645623854635,0.14610018314618448,0.14508549145085492,0.3474281786025594,-0.08215285238819214,0.7132778529206083,0.09621931719670906,0.09619038096190381,0.041581551540663175,-0.03800676129729264,0.12805379291971916,1.1359555668150234,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.1777624039397862,0.16150483717060393,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,10,精神性焦虑,Spearman秩相关,24,24,24,0,0,4,20,0.6895334588246556,0.3558524470530883,0.8854547113359167,0.00019348060691596055,0.00019998000199980003,0.664421804300566,0.35636555278548254,0.8654658205852599,0.0003984336781967104,0.00039996000399960006,-0.02511165452408959,-0.10302396415498252,0.026922415811746137,0.9635816736625171,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0013598640135986401,0.006799320067993201,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,11,躯体性焦虑,Spearman秩相关,24,24,24,0,0,4,20,0.5893697317509037,0.23144611306335292,0.8371050219502992,0.0024405785619323315,0.0021997800219978004,0.4685519819735091,0.017474334890698325,0.7664939297260944,0.0209221686075175,0.0197980201979802,-0.12081774977739457,-0.30038028018334223,0.0004205525668115499,0.7950051669289694,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.007123097214088115,0.045636114354666225,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,12,胃肠道症状,Spearman秩相关,24,24,24,0,0,3,20,0.4452362506159256,0.07429631078990218,0.7239805341408732,0.0292383288385613,0.026597340265973404,0.27916536292622096,-0.12281534784884002,0.645389941185304,0.18648054081609164,0.18588141185881413,-0.16607088768970463,-0.36002549981781007,-0.02535101848772948,0.627005017089315,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.04482514711491814,0.266103915924197,FDR显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,13,全身症状,Spearman秩相关,24,24,24,0,0,3,20,0.6478863024478072,0.3898241805083807,0.8200799612005976,0.0006189640079910558,0.0005999400059994001,0.5094256122420089,0.13057476943065124,0.7683090951213686,0.011001013395160594,0.0105989401059894,-0.13846069020579832,-0.31930124865838044,-0.01950884788126918,0.7862885977328522,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0030219200302192004,0.0313359968350991,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,14,性症状,Spearman秩相关,24,20,20,4,4,3,20,0.6895468553293176,0.26771098797013854,0.8697437534554753,0.0007692851129787274,0.000999900009999,0.6535270982872238,0.22088736518919566,0.8568089750332191,0.0017786299838215818,0.0025997400259974,-0.036019757042093814,-0.14343608262261262,0.0,0.9477631479808702,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0041208000412080005,0.013598640135986401,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,15,疑病,Spearman秩相关,24,24,24,0,0,3,20,0.218044764889727,-0.2200688967818913,0.5993598287608767,0.3060454335273387,0.30496950304969506,0.07525144740612771,-0.37744391795011706,0.5136513416324129,0.7267355833525607,0.7205279472052795,-0.14279331748359927,-0.3094625659009353,-0.02622250936564442,0.3451192577092372,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.3427756397913928,0.7777127049199842,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,16,体重减轻,Spearman秩相关,24,24,24,0,0,3,20,0.3252829743135812,-0.10515691519117866,0.6719353730204255,0.12089854750668808,0.11588841115888411,0.2773570837348824,-0.15087775619643382,0.6295368391559356,0.18946922902203067,0.19268073192680732,-0.04792589057869884,-0.14814835858408493,0.0,0.8526640053023585,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.1472974197907312,0.2729643702296437,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,17,自知力,Spearman秩相关,24,24,24,0,0,3,20,0.06936307662383909,-0.4598006965906709,0.5395673599159309,0.7474101160402628,0.7375262473752625,0.0443257329665644,-0.47419041694871167,0.5186324756888525,0.8370571388486233,0.834016598340166,-0.02503734365727469,-0.10475993971419702,0.03212594312540714,0.6390393149217704,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.7598755275987553,0.8792733129787796,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,1,抑郁情绪,Spearman秩相关,24,24,24,0,0,4,18,0.7485706801446261,0.5005184723687804,0.903073253127343,2.5845629739133823e-05,9.999000099990002e-05,0.6155467822965575,0.27807630114004167,0.8509397564704484,0.0013655414441611016,0.001999800019998,-0.13302389784806867,-0.3267687058090334,-0.01747251669412593,0.8222961419990854,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0008499150084991501,0.012362400123624,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,2,有罪感,Spearman秩相关,24,24,24,0,0,4,18,0.44753324009165163,0.10816329657766667,0.7392009879582302,0.028317234641055643,0.028697130286971302,0.35335140740560594,-0.028442404353882185,0.687344413208617,0.09030481362996473,0.09159084091590841,-0.09418183268604569,-0.24279709605574376,0.024491283568243673,0.7895534359263282,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.04702180384371201,0.15969685082773774,FDR显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,3,自杀,Spearman秩相关,24,24,24,0,0,3,18,0.43903642435228896,0.05938330770942911,0.7270710143334465,0.03184448070426687,0.0313968603139686,0.23447098735120775,-0.21574161343442405,0.613416597846425,0.27010914943902387,0.27387261273872615,-0.2045654370010812,-0.39793391849843296,-0.05766984960197394,0.5340581654406537,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.05083301193690154,0.3517685967252332,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,4,入睡困难,Spearman秩相关,24,24,24,0,0,3,18,0.605485366423736,0.26671992170551506,0.8589766762796058,0.0017170930165990171,0.0020997900209979003,0.5770098946079244,0.20379893197573792,0.844083707194031,0.00315777280752143,0.0038996100389961006,-0.02847547181581156,-0.09360583196220329,0.0,0.9529708339872848,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.006965157142822304,0.017678232176782323,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,5,睡眠不深,Spearman秩相关,24,24,24,0,0,3,18,0.3246091596528952,-0.06653352887898255,0.6486584527571669,0.1217153655403845,0.125987401259874,0.16580635071778124,-0.2607292152755993,0.5792405564539055,0.4387522089587327,0.44195580441955806,-0.15880280893511398,-0.3410265270266458,-0.024873473382205535,0.5107876527423875,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.15865080158650802,0.5181550810436197,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,GLM-5.2,思考,12,C12：事件序列｜不规整｜逐条评分｜清洗,事件序列,不规整,清洗,6,早醒,Spearman秩相关,24,24,24,0,0,3,18,0.28235819168193793,-0.19564028600308017,0.6451934234950433,0.18128289243910578,0.17668233176682333,0.2746246286225975,-0.22573680151237474,0.6460519752443163,0.1940473632130722,0.19958004199580043,-0.00773356305934042,-0.11399258512842322,0.08267173249100676,0.9726108068150122,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.21077892210778923,0.279823564035349,FDR不显著,FDR不显著,not_estimable
